date,price,produccion,importaciones,exportaciones_totales,consumo_nacional_aparente,inventario_inicial,inventario_final,oferta_total,demanda_total,net_exports,supply_demand_ratio,demand_pressure,excess_supply,inventory_to_consumption,inventory_months,production_share,month_sin,month_cos,return_1d,lag_ret_1,lag_ret_2,lag_ret_5,lag_ret_10,ma_ratio_5,ma_ratio_20,std_norm_5,ema_ratio_10,return_5d,volatility_20,next_return,target_price
2016-03-14,641.5071096318832,1164726.0,2653.0,113192.0,482170.0,1651048.0,2197496.0,2818427.0,620931.0,110539.0,4.539034127785535,0.21123910606873977,2223065.0,4.557512910384304,54.69015492461165,0.41325391787688665,1.0,6.123233995736766e-17,0.0010243318204741225,0.0,0.0,-0.00042614981533528606,-0.0032966515439317723,1.000778300846363,0.9989887599806875,0.0004436852128658442,1.000747781461881,0.003000110530388289,0.0014410376683172746,0.0022827096550745996,642.9714841048389
2016-03-15,642.9714841048389,1164726.0,2653.0,113192.0,482170.0,1651048.0,2197496.0,2818427.0,620931.0,110539.0,4.539034127785535,0.21123910606873977,2223065.0,4.557512910384304,54.69015492461165,0.41325391787688665,1.0,6.123233995736766e-17,0.0022827096550745996,0.0010243318204741225,0.0,0.0021790276483872884,-0.0011340189948180202,1.0024405221142794,1.0014691864104976,0.001430973137809857,1.0024795223598513,0.0031038774834957206,0.0014670321151526247,0.001649231929130357,644.0318932059448
2016-03-16,644.0318932059448,1164726.0,2653.0,113192.0,482170.0,1651048.0,2197496.0,2818427.0,620931.0,110539.0,4.539034127785535,0.21123910606873977,2223065.0,4.557512910384304,54.69015492461165,0.41325391787688665,1.0,6.123233995736766e-17,0.001649231929130357,0.0022827096550745996,0.0010243318204741225,-0.00020482440246427647,-0.0012456834702535557,1.0030987510617548,1.0030971732199119,0.0021887648981792004,1.0033788785104552,0.004964069591528064,0.0013868135639085604,-0.0009879098649856477,643.3956477452813
2016-03-17,643.3956477452813,1164726.0,2653.0,113192.0,482170.0,1651048.0,2197496.0,2818427.0,620931.0,110539.0,4.539034127785535,0.21123910606873977,2223065.0,4.557512910384304,54.69015492461165,0.41325391787688665,1.0,6.123233995736766e-17,-0.0009879098649856477,0.001649231929130357,0.0022827096550745996,0.0,0.0006946637196083572,1.0013139613104407,1.0021322129318597,0.0020654802128315273,1.0019526682783066,0.00397125567322254,0.0014052017050194844,1.5696615809579484e-05,643.4057468795775
2016-03-18,643.4057468795775,1164726.0,2653.0,113192.0,482170.0,1651048.0,2197496.0,2818427.0,620931.0,110539.0,4.539034127785535,0.21123910606873977,2223065.0,4.557512910384304,54.69015492461165,0.41325391787688665,1.0,6.123233995736766e-17,1.5696615809579484e-05,-0.0009879098649856477,0.001649231929130357,0.0,-0.0004101981572636193,1.0005339615233606,1.0022480536008975,0.0014736625695964656,1.0016099292676732,0.003987014624306617,0.00135944727905986,0.0002668382803054925,643.5774321626135
2016-03-21,643.5774321626135,1164726.0,2653.0,113192.0,482170.0,1651048.0,2197496.0,2818427.0,620931.0,110539.0,4.539034127785535,0.21123910606873977,2223065.0,4.557512910384304,54.69015492461165,0.41325391787688665,1.0,6.123233995736766e-17,0.0002668382803054925,1.5696615809579484e-05,-0.0009879098649856477,0.0010243318204741225,-0.00042614981533528606,1.000156946449871,1.0026109167629664,0.0005943381622826222,1.0015353645349818,0.0032272791675189705,0.001360602822172191,0.00026676709663231435,643.7491174456496
2016-03-22,643.7491174456496,1164726.0,2653.0,113192.0,482170.0,1651048.0,2197496.0,2818427.0,620931.0,110539.0,4.539034127785535,0.21123910606873977,2223065.0,4.557512910384304,54.69015492461165,0.41325391787688665,1.0,6.123233995736766e-17,0.00026676709663231435,0.0002668382803054925,1.5696615809579484e-05,0.0022827096550745996,0.0021790276483872884,1.0001820138895423,1.0029604349628705,0.00041366960865550265,1.0014743232627534,0.0012094367480284252,0.0013628781451982892,0.0070439107039204085,648.2836287446644
2016-03-23,648.2836287446644,1164726.0,2653.0,113192.0,482170.0,1651048.0,2197496.0,2818427.0,620931.0,110539.0,4.539034127785535,0.21123910606873977,2223065.0,4.557512910384304,54.69015492461165,0.41325391787688665,1.0,6.123233995736766e-17,0.0070439107039204085,0.00026676709663231435,0.0002668382803054925,0.001649231929130357,-0.00020482440246427647,1.0058982443164366,1.0096272564127968,0.003285474228641354,1.0069671572957306,0.0066017468755386055,0.001999572145857634,0.0007633349950149082,648.7784863251804
2016-03-24,648.7784863251804,1164726.0,2653.0,113192.0,482170.0,1651048.0,2197496.0,2818427.0,620931.0,110539.0,4.539034127785535,0.21123910606873977,2223065.0,4.557512910384304,54.69015492461165,0.41325391787688665,1.0,6.123233995736766e-17,0.0007633349950149082,0.0070439107039204085,0.00026676709663231435,-0.0009879098649856477,0.0,1.0049873127020033,1.0099690442389109,0.004194893243015021,1.0063204098277523,0.008366296226533176,0.0020003903101683995,0.0007627527591413941,649.2733439056966
2016-03-25,649.2733439056966,1164726.0,2653.0,113192.0,482170.0,1651048.0,2197496.0,2818427.0,620931.0,110539.0,4.539034127785535,0.21123910606873977,2223065.0,4.557512910384304,54.69015492461165,0.41325391787688665,1.0,6.123233995736766e-17,0.0007627527591413941,0.0007633349950149082,0.0070439107039204085,1.5696615809579484e-05,0.0,1.0039288926644014,1.0102716450582094,0.004349687003920738,1.0057917951977091,0.009119590638684949,0.0019991507699905786,0.0007621714107948208,649.7682014862127
2016-03-28,649.7682014862127,1164726.0,2653.0,113192.0,482170.0,1651048.0,2197496.0,2818427.0,620931.0,110539.0,4.539034127785535,0.21123910606873977,2223065.0,4.557512910384304,54.69015492461165,0.41325391787688665,1.0,6.123233995736766e-17,0.0007621714107948208,0.0007627527591413941,0.0007633349950149082,0.0002668382803054925,0.0010243318204741225,1.0027742709745797,1.010368451013878,0.00373032232824515,1.0053595571371035,0.009619307660923226,0.0017928638860956504,-0.0012278711201604287,648.9703698768092
2016-03-29,648.9703698768092,1164726.0,2653.0,113192.0,482170.0,1651048.0,2197496.0,2818427.0,620931.0,110539.0,4.539034127785535,0.21123910606873977,2223065.0,4.557512910384304,54.69015492461165,0.41325391787688665,1.0,6.123233995736766e-17,-0.0012278711201604287,0.0007621714107948208,0.0007627527591413941,0.00026676709663231435,0.0022827096550745996,0.9999315328548931,1.0084619151046437,0.0008533902091372623,1.0033725565675076,0.008110694507632354,0.001797936442570272,-0.0021319638966699195,647.5867884782233
2016-03-30,647.5867884782233,1164726.0,2653.0,113192.0,482170.0,1651048.0,2197496.0,2818427.0,620931.0,110539.0,4.539034127785535,0.21123910606873977,2223065.0,4.557512910384304,54.69015492461165,0.41325391787688665,1.0,6.123233995736766e-17,-0.0021319638966699195,-0.0012278711201604287,0.0007621714107948208,0.0070439107039204085,0.001649231929130357,0.9980140263281587,1.005694013248128,0.0012531747888332827,1.0010089212459987,-0.0010749002991028433,0.0018573307353651656,0.001341172434228266,648.4553140277006
2016-03-31,648.4553140277006,1164726.0,2653.0,113192.0,482170.0,1651048.0,2197496.0,2818427.0,620931.0,110539.0,4.539034127785535,0.21123910606873977,2223065.0,4.557512910384304,54.69015492461165,0.41325391787688665,1.0,6.123233995736766e-17,0.001341172434228266,-0.0021319638966699195,-0.0012278711201604287,0.0007633349950149082,-0.0009879098649856477,0.9994520906167406,1.0063917293091664,0.0012857582716083278,1.0019230888432757,-0.0004981242508677042,0.001864382178926032,0.0009655967232007345,649.0814603540679
2016-04-01,649.0814603540679,1084918.0,5618.0,141541.0,476181.0,2197496.0,2646203.0,3288032.0,641829.0,135923.0,5.122909684666788,0.18786982608441766,2670310.0,5.557136887024051,66.68564264428862,0.3299596840906658,0.8660254037844387,-0.4999999999999998,0.0009655967232007345,0.001341172434228266,-0.0021319638966699195,0.0007627527591413941,1.5696615809579484e-05,1.0004763357637874,1.0066432408176753,0.0012498533112698196,1.002363747039121,-0.0002955358531654406,0.0018485798098377918,0.0027072863344277387,650.8387097216148
2016-04-04,650.8387097216148,1084918.0,5618.0,141541.0,476181.0,2197496.0,2646203.0,3288032.0,641829.0,135923.0,5.122909684666788,0.18786982608441766,2670310.0,5.557136887024051,66.68564264428862,0.3299596840906658,0.8660254037844387,-0.4999999999999998,0.0027072863344277387,0.0009655967232007345,0.001341172434228266,0.0007621714107948208,0.0002668382803054925,1.0028539594407857,1.008488706632208,0.0018311370451154286,1.00415043157712,0.0016475232751518298,0.0018791055374033337,0.0020017068818369843,652.1414980458305
2016-04-05,652.1414980458305,1084918.0,5618.0,141541.0,476181.0,2197496.0,2646203.0,3288032.0,641829.0,135923.0,5.122909684666788,0.18786982608441766,2670310.0,5.557136887024051,66.68564264428862,0.3299596840906658,0.8660254037844387,-0.4999999999999998,0.0020017068818369843,0.0027072863344277387,0.0009655967232007345,-0.0012278711201604287,0.00026676709663231435,1.0038803315693579,1.0096344777337554,0.002829926992173364,1.005034725939911,0.0048863990040459715,0.001873032124369675,6.194443584095488e-05,652.1818945830155
