date,price,produccion,importaciones,exportaciones_totales,consumo_nacional_aparente,inventario_inicial,inventario_final,oferta_total,demanda_total,net_exports,supply_demand_ratio,demand_pressure,excess_supply,inventory_to_consumption,inventory_months,production_share,month_sin,month_cos,return_1d,lag_ret_1,lag_ret_2,lag_ret_5,lag_ret_10,ma_ratio_5,ma_ratio_20,std_norm_5,ema_ratio_10,return_5d,volatility_20,next_return,target_price
2000-10-16,408.5570759742038,,,,,,,,,,,,,,,,-0.8660254037844386,0.5000000000000001,-0.0017667844522968323,-0.0030073895858394595,0.003362358824036571,0.00012860633600553228,,0.9974079878752389,,0.00220400827845365,0.9959199352425167,-0.007072438919845769,,-0.001338225771638224,408.01033436595
2000-10-17,408.01033436595,,,,,,,,,,,,,,,,-0.8660254037844386,0.5000000000000001,-0.001338225771638224,-0.0017667844522968323,-0.0030073895858394595,-0.0021003000428633234,-0.0017035049614582132,0.9973357245708274,,0.0022984101709627794,0.9956639538227026,-0.006314161762810855,,-0.0012967925996368868,407.4812295837688
2000-10-18,407.4812295837688,,,,,,,,,,,,,,,,-0.8660254037844386,0.5000000000000001,-0.0012967925996368868,-0.001338225771638224,-0.0017667844522968323,-0.0035651389545122703,-0.00392474723774594,0.9968503257539802,,0.002900576684169747,0.9954722329210545,-0.004052073454608229,,0.003419321329640068,408.8745388435126
2000-10-19,408.8745388435126,,,,,,,,,,,,,,,,-0.8660254037844386,0.5000000000000001,0.003419321329640068,-0.0012967925996368868,-0.001338225771638224,0.003362358824036571,0.0013276799862949051,1.001062249550919,,0.0017347051109967233,0.9990933252540288,-0.00399553187832935,,0.0033213993012120024,410.2325744511108
2000-10-20,410.2325744511108,,,,,,,,,,,,,,,,-0.8660254037844386,0.5000000000000001,0.0033213993012120024,0.003419321329640068,-0.0012967925996368868,-0.0030073895858394595,-0.0022668947818648144,1.003918995908361,,0.0025382552481891104,1.001949587371979,0.0023269844005862073,,-0.0011177987962165403,409.7740169732205
2000-10-23,409.7740169732205,,,,,,,,,,,,,,,,-0.8660254037844386,0.5000000000000001,-0.0011177987962165403,0.0033213993012120024,0.003419321329640068,-0.0017667844522968323,0.00012860633600553228,1.002199887848855,,0.0028200477319237967,1.0006723271186393,0.0029786315562272403,,-0.014038006443431228,404.0216066825997
2000-10-24,404.0216066825997,,,,,,,,,,,,,,,,-0.8660254037844386,0.5000000000000001,-0.014038006443431228,-0.0011177987962165403,0.0033213993012120024,-0.001338225771638224,-0.0021003000428633234,0.9900626874873681,,0.0061832806800434905,0.9891123176953758,-0.009776045720873094,,0.014476925567387333,409.87059741016
2000-10-25,409.87059741016,,,,,,,,,,,,,,,,-0.8660254037844386,0.5000000000000001,0.014476925567387333,-0.014038006443431228,-0.0011177987962165403,-0.0012967925996368868,-0.0035651389545122703,1.0032209411487427,,0.006301665306853997,1.002788592585222,0.005863749426769482,,0.0006850194802414666,410.15136675376414
2000-10-26,410.15136675376414,,,,,,,,,,,,,,,,-0.8660254037844386,0.5000000000000001,0.0006850194802414666,0.014476925567387333,-0.014038006443431228,0.003419321329640068,0.003362358824036571,1.0032810699178314,,0.006542842748784136,1.002827509431211,0.003122786549299539,,0.004150087708039152,411.8535308993644
2000-10-27,411.8535308993644,,,,,,,,,,,,,,,,-0.8660254037844386,0.5000000000000001,0.004150087708039152,0.0006850194802414666,0.014476925567387333,0.0033213993012120024,-0.0030073895858394595,1.0066464915368345,1.0041593521867251,0.007235383007361507,1.005687795179033,0.003951310912894801,,0.010609288453344634,416.2230038092042
2000-10-30,416.2230038092042,,,,,,,,,,,,,,,,-0.8660254037844386,0.5000000000000001,0.010609288453344634,0.004150087708039152,0.0006850194802414666,-0.0011177987962165403,-0.0017667844522968323,1.0141292478020363,1.0145539411235016,0.01054413987688937,1.0132985706633886,0.015737910577197756,0.005752457490746628,0.0025296176061384568,417.2758888477198
2000-10-31,417.2758888477198,,,,,,,,,,,,,,,,-0.8660254037844386,0.5000000000000001,0.0025296176061384568,0.010609288453344634,0.004150087708039152,-0.014038006443431228,-0.001338225771638224,1.0101700963482811,1.0166432117419764,0.008290041290420117,1.0129048706528982,0.03280587460148543,0.005753986102703976,0.00046259304428275527,417.46891777144765
2000-11-01,417.46891777144765,,,,,,,,,,,,,,,,-0.5000000000000004,0.8660254037844384,0.00046259304428275527,0.0025296176061384568,0.010609288453344634,0.014476925567387333,-0.0012967925996368868,1.006932981181908,1.01641186662211,0.008066314794399825,1.010890846034339,0.0185383396840344,0.005660109716507017,0.0016813787305591799,418.17084113045814
2000-11-02,418.17084113045814,,,,,,,,,,,,,,,,-0.5000000000000004,0.8660254037844384,0.0016813787305591799,0.00046259304428275527,0.0025296176061384568,0.0006850194802414666,0.003419321329640068,1.0047390967045569,1.0173997854756383,0.006043138308420856,1.0102589815087113,0.019552475078081333,0.005662730089121989,0.0016785564414603105,418.8727644894685
2000-11-03,418.8727644894685,,,,,,,,,,,,,,,,-0.5000000000000004,0.8660254037844384,0.0016785564414603105,0.0016813787305591799,0.00046259304428275527,0.004150087708039152,0.0033213993012120024,1.0030423235956567,1.0181837294864449,0.002376625998201898,1.0097453440363786,0.01704303365999138,0.0056219054556655036,0.001717637201508193,419.59223593245423
2000-11-06,419.59223593245423,,,,,,,,,,,,,,,,-0.5000000000000004,0.8660254037844384,0.001717637201508193,0.0016785564414603105,0.0016813787305591799,0.010609288453344634,-0.0011177987962165403,1.0031465010907872,1.0189263988657187,0.002307977456470474,1.0093614754435136,0.008094776339643284,0.005621454093128982,-0.00046003931245031104,419.39920700872636
2000-11-07,419.39920700872636,,,,,,,,,,,,,,,,-0.5000000000000004,0.8660254037844384,-0.00046003931245031104,0.001717637201508193,0.0016785564414603105,0.0025296176061384568,-0.014038006443431228,1.0016680497229697,1.0173710699866745,0.0021025677046263708,1.007260465145388,0.00508852348711053,0.00558579899111953,0.0002510460251046176,419.50449551257793
2000-11-08,419.50449551257793,,,,,,,,,,,,,,,,-0.5000000000000004,0.8660254037844384,0.0002510460251046176,-0.00046003931245031104,0.001717637201508193,0.00046259304428275527,0.014476925567387333,1.000946263932271,1.0163487125911435,0.0014153305961547452,1.0061338878092898,0.0048759983186215106,0.0054831808614133,-0.0032209487158036954,418.1532930464828
2000-11-09,418.1532930464828,,,,,,,,,,,,,,,,-0.5000000000000004,0.8660254037844384,-0.0032209487158036954,0.0002510460251046176,-0.00046003931245031104,0.0016813787305591799,0.0006850194802414666,0.9977306223621625,1.0121385665405536,0.0014364893075673826,1.002364335045164,-4.1963911036724255e-05,0.005547931303721983,0.004826052289227389,420.17132270363777
